"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-May-2021","EQ","304.50","315.70","304.00","302.75","314.35","314.85","310.52","357.00","79.60","5,32,60,388","16,53,84,27,981.10","3,04,985"
"07-May-2021","EQ","303.00","305.95","300.50","301.25","301.45","302.75","303.34","357.00","79.60","4,15,91,323","12,61,64,75,889.85","2,32,673"
"06-May-2021","EQ","291.50","302.00","290.30","291.50","301.05","301.25","297.01","357.00","79.60","4,50,32,502","13,37,52,17,303.80","2,53,096"
"05-May-2021","EQ","293.50","293.90","288.50","289.45","292.25","291.50","291.05","357.00","79.60","2,93,50,536","8,54,25,57,907.75","1,72,820"
"04-May-2021","EQ","296.35","299.75","288.05","293.00","289.95","289.45","293.92","357.00","79.60","3,86,40,006","11,35,68,82,614.15","2,15,522"
"03-May-2021","EQ","289.30","294.75","285.00","293.85","293.10","293.00","290.96","357.00","79.60","3,53,76,618","10,29,33,17,764.30","2,17,697"
"30-Apr-2021","EQ","298.20","301.30","292.55","301.90","293.10","293.85","297.01","357.00","74.80","3,61,21,668","10,72,84,87,262.65","2,27,806"
"29-Apr-2021","EQ","308.90","310.00","301.25","305.90","302.20","301.90","304.77","357.00","74.80","3,66,47,292","11,16,89,97,900.30","1,86,996"
"28-Apr-2021","EQ","303.50","309.50","303.00","301.50","305.15","305.90","307.22","357.00","74.80","4,46,68,126","13,72,27,77,839.30","2,64,159"
"27-Apr-2021","EQ","295.70","302.50","295.10","295.40","302.10","301.50","299.05","357.00","74.80","3,50,40,532","10,47,87,93,142.15","1,91,627"
"26-Apr-2021","EQ","297.00","299.00","294.60","294.00","295.85","295.40","296.48","357.00","74.80","3,05,83,139","9,06,73,86,454.95","1,73,282"
"23-Apr-2021","EQ","291.00","300.00","290.50","294.55","293.20","294.00","295.04","357.00","72.55","5,81,58,986","17,15,90,78,149.65","3,01,111"
"22-Apr-2021","EQ","294.00","302.50","292.20","298.05","294.50","294.55","296.94","357.00","72.55","6,10,22,978","18,12,04,54,264.15","3,24,395"
"20-Apr-2021","EQ","307.70","308.15","294.20","301.40","297.40","298.05","301.99","357.00","72.55","5,67,40,291","17,13,49,33,991.60","2,93,573"
"19-Apr-2021","EQ","295.00","304.50","292.80","310.00","301.70","301.40","299.92","357.00","72.55","6,57,91,784","19,73,20,92,260.55","3,68,946"
"16-Apr-2021","EQ","302.00","315.00","300.15","303.50","308.75","310.00","310.71","357.00","71.00","7,53,30,709","23,40,60,77,563.15","4,08,104"
"15-Apr-2021","EQ","303.00","307.55","296.50","302.85","302.20","303.50","301.87","357.00","71.00","7,52,62,749","22,71,94,53,457.45","3,97,148"
"13-Apr-2021","EQ","287.25","304.55","280.55","286.55","302.00","302.85","293.11","357.00","71.00","11,68,74,853","34,25,66,50,888.30","5,71,436"
"12-Apr-2021","EQ","307.85","307.85","282.90","318.20","287.50","286.55","292.83","357.00","71.00","10,53,42,538","30,84,72,55,981.55","6,87,082"
"09-Apr-2021","EQ","313.20","325.00","312.50","313.95","317.55","318.20","320.77","357.00","65.40","7,54,62,572","24,20,59,00,606.15","4,12,742"
"08-Apr-2021","EQ","307.90","319.80","307.50","307.80","314.00","313.95","315.34","357.00","65.40","6,24,59,774","19,69,63,35,826.85","3,29,382"
"07-Apr-2021","EQ","306.75","310.65","305.10","307.75","307.65","307.80","308.53","357.00","65.40","3,90,73,986","12,05,53,53,692.30","1,94,930"
"06-Apr-2021","EQ","306.15","313.80","304.80","305.05","308.00","307.75","309.29","357.00","65.40","6,30,31,783","19,49,50,30,379.85","3,13,806"
