"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-May-2021","EQ","895.00","905.00","870.00","904.05","883.45","881.20","881.02","966.35","570.50","1,41,22,085","12,44,18,67,926.35","2,61,763"
"14-May-2021","EQ","909.00","921.00","900.80","898.60","904.00","904.05","909.84","966.35","565.60","1,50,48,471","13,69,17,19,072.40","2,06,647"
"12-May-2021","EQ","889.30","906.75","884.30","890.90","900.00","898.60","896.69","966.35","565.60","52,24,240","4,68,45,34,170.70","99,754"
"11-May-2021","EQ","899.95","905.95","888.20","900.25","891.40","890.90","895.31","966.35","565.60","58,64,464","5,25,05,38,515.40","99,053"
"10-May-2021","EQ","892.50","906.45","877.50","882.90","901.80","900.25","895.02","966.35","565.60","83,79,304","7,49,96,86,193.75","1,44,134"
"07-May-2021","EQ","893.00","895.50","877.00","884.30","884.00","882.90","886.23","966.35","565.60","54,79,029","4,85,56,58,305.15","1,08,169"
"06-May-2021","EQ","907.00","916.70","880.90","888.65","885.50","884.30","897.07","966.35","565.60","1,79,73,153","16,12,31,11,016.10","2,74,733"
"05-May-2021","EQ","885.00","899.00","869.00","878.45","891.10","888.65","886.82","966.35","565.60","1,04,91,085","9,30,36,61,589.95","1,75,836"
"04-May-2021","EQ","912.90","912.90","876.00","910.20","881.75","878.45","888.86","966.35","565.60","83,47,795","7,42,00,06,578.45","1,50,291"
"03-May-2021","EQ","919.10","924.40","906.40","910.35","909.00","910.20","913.39","966.35","565.60","63,30,144","5,78,18,67,441.80","1,08,715"
"30-Apr-2021","EQ","900.75","921.00","900.75","906.50","910.00","910.35","911.47","966.35","565.60","64,59,737","5,88,78,24,394.60","1,21,466"
"29-Apr-2021","EQ","911.95","917.40","904.00","910.20","906.00","906.50","910.22","966.35","565.60","49,53,091","4,50,84,20,763.50","88,604"
"28-Apr-2021","EQ","914.35","918.00","902.95","912.40","906.25","910.20","909.94","966.35","565.60","72,51,009","6,59,79,70,442.40","1,34,413"
"27-Apr-2021","EQ","913.00","919.50","901.00","905.40","911.20","912.40","909.22","966.35","565.60","56,69,049","5,15,44,19,938.00","1,20,188"
"26-Apr-2021","EQ","935.60","940.00","902.15","935.60","907.95","905.40","914.11","966.35","565.60","1,02,55,697","9,37,48,84,792.95","1,61,321"
