"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-May-2021","EQ","774.40","779.50","762.45","767.75","764.00","765.45","770.11","885.00","262.35","92,01,326","7,08,60,57,757.75","1,18,611"
"07-May-2021","EQ","747.70","778.00","745.25","740.80","764.95","767.75","763.24","885.00","261.10","2,07,82,117","15,86,17,37,367.05","2,45,154"
"06-May-2021","EQ","745.00","753.70","735.60","738.10","740.40","740.80","743.14","885.00","261.10","1,19,26,793","8,86,33,35,614.80","1,42,457"
"05-May-2021","EQ","772.00","774.80","732.70","768.75","741.00","738.10","744.59","885.00","261.10","2,94,26,971","21,91,08,83,098.45","3,49,595"
"04-May-2021","EQ","779.85","782.00","760.05","761.40","768.00","768.75","771.89","885.00","261.10","3,14,00,296","24,23,74,62,113.40","3,11,611"
"03-May-2021","EQ","727.65","764.00","713.75","730.05","763.00","761.40","747.35","885.00","261.10","2,59,53,577","19,39,64,45,476.90","3,29,203"
"30-Apr-2021","EQ","739.00","759.45","724.50","746.75","726.40","730.05","743.35","885.00","261.10","1,26,00,934","9,36,69,11,389.95","1,32,141"
"29-Apr-2021","EQ","753.20","765.85","743.40","746.25","746.40","746.75","753.06","885.00","261.10","1,38,51,910","10,43,13,86,469.80","1,53,293"
"28-Apr-2021","EQ","755.00","760.00","741.10","749.15","743.40","746.25","751.02","885.00","261.10","1,11,56,977","8,37,91,05,612.85","1,30,847"
"27-Apr-2021","EQ","735.00","757.50","727.35","730.75","748.60","749.15","747.67","885.00","261.10","2,05,73,107","15,38,19,13,474.80","2,36,896"
"26-Apr-2021","EQ","733.00","739.65","728.90","725.35","729.20","730.75","733.25","885.00","261.10","93,90,549","6,88,56,57,723.60","1,16,457"
"23-Apr-2021","EQ","736.45","746.90","720.10","737.80","725.10","725.35","733.59","885.00","258.50","1,84,35,449","13,52,40,09,267.35","2,04,435"
"22-Apr-2021","EQ","689.50","744.90","689.50","720.45","736.45","737.80","727.53","885.00","258.50","2,68,40,536","19,52,72,76,468.50","3,25,317"
"20-Apr-2021","EQ","744.70","745.90","710.00","720.95","721.00","720.45","729.05","885.00","258.50","2,13,15,167","15,53,97,76,764.20","2,43,616"
"19-Apr-2021","EQ","715.00","730.90","707.45","755.50","719.00","720.95","721.84","885.00","258.50","2,29,35,238","16,55,55,24,101.30","2,90,362"
"16-Apr-2021","EQ","750.90","794.85","743.00","750.35","749.15","755.50","770.01","885.00","247.50","4,17,91,181","32,17,94,40,099.40","4,99,686"
"15-Apr-2021","EQ","735.90","754.50","725.00","731.05","747.00","750.35","740.39","885.00","247.50","2,61,08,614","19,33,06,54,007.75","3,35,056"
"13-Apr-2021","EQ","750.00","755.75","701.35","744.65","733.10","731.05","723.89","885.00","247.50","5,28,12,517","38,23,03,11,544.30","6,55,274"
"12-Apr-2021","EQ","809.90","809.90","735.00","823.60","750.00","744.65","762.16","885.00","247.50","2,81,12,240","21,42,60,97,845.55","4,22,020"
"09-Apr-2021","EQ","824.75","837.00","817.05","823.00","822.20","823.60","827.17","885.00","242.75","2,18,04,785","18,03,62,13,145.85","2,65,700"
"08-Apr-2021","EQ","818.00","838.00","806.00","814.75","824.00","823.00","823.05","885.00","242.75","3,40,25,873","28,00,48,82,484.10","4,03,689"
"07-Apr-2021","EQ","857.00","885.00","795.00","835.55","812.45","814.75","835.16","885.00","242.75","9,77,17,880","81,60,98,83,078.35","12,05,984"
"06-Apr-2021","EQ","756.00","852.70","743.00","742.25","849.85","835.55","800.35","852.70","242.75","6,45,55,516","51,66,68,33,806.10","7,47,062"
"05-Apr-2021","EQ","731.75","745.00","715.00","736.25","744.00","742.25","730.14","767.80","242.75","1,56,22,924","11,40,68,92,414.55","2,05,603"
"01-Apr-2021","EQ","713.50","742.00","705.00","702.40","733.55","736.25","725.68","767.80","235.05","1,50,17,049","10,89,75,78,397.80","1,66,679"
"31-Mar-2021","EQ","705.00","719.90","698.60","710.55","702.40","702.40","710.23","767.80","235.05","77,52,226","5,50,58,34,129.90","1,05,720"
"30-Mar-2021","EQ","703.05","718.00","697.30","703.05","710.00","710.55","708.62","767.80","235.05","91,09,505","6,45,51,44,308.35","1,37,556"
"26-Mar-2021","EQ","698.00","710.70","692.60","688.25","702.00","703.05","702.76","767.80","203.00","1,23,50,673","8,67,95,08,164.70","1,56,526"
"25-Mar-2021","EQ","711.00","712.35","683.15","706.85","687.60","688.25","695.13","767.80","203.00","1,68,60,086","11,71,99,32,572.35","2,02,143"
"24-Mar-2021","EQ","741.00","750.50","697.65","738.55","708.15","706.85","726.81","767.80","203.00","2,12,13,413","15,41,81,14,820.30","2,73,247"
"23-Mar-2021","EQ","730.25","755.00","727.10","721.90","736.75","738.55","743.33","767.80","203.00","3,06,12,174","22,75,49,16,019.70","3,90,324"
"22-Mar-2021","EQ","686.00","726.25","681.00","686.25","721.95","721.90","711.91","767.80","203.00","2,28,64,950","16,27,78,32,344.00","3,14,032"
"19-Mar-2021","EQ","677.40","691.50","657.10","679.65","688.00","686.25","676.77","767.80","203.00","1,03,73,422","7,02,03,90,129.85","1,14,618"
"18-Mar-2021","EQ","695.00","705.50","675.40","688.25","680.90","679.65","691.50","767.80","203.00","1,09,25,357","7,55,49,18,691.10","1,34,874"
"17-Mar-2021","EQ","715.00","716.95","683.80","717.35","686.00","688.25","700.79","767.80","203.00","81,51,544","5,71,25,08,949.20","1,26,227"
"16-Mar-2021","EQ","731.40","735.70","714.25","719.05","715.50","717.35","724.18","767.80","203.00","1,49,79,009","10,84,75,22,192.50","2,14,166"
"15-Mar-2021","EQ","727.80","727.80","706.05","728.15","714.90","719.05","714.38","767.80","203.00","1,34,03,595","9,57,53,17,658.65","1,84,280"
"12-Mar-2021","EQ","749.00","752.10","723.00","745.35","723.25","728.15","737.27","767.80","203.00","1,09,61,076","8,08,12,86,368.25","1,45,204"
"10-Mar-2021","EQ","757.50","759.10","743.00","750.75","744.30","745.35","747.93","767.80","203.00","52,35,249","3,91,55,87,538.60","80,675"
"09-Mar-2021","EQ","755.55","759.40","738.65","748.40","748.00","750.75","750.81","767.80","203.00","85,48,163","6,41,80,30,555.95","1,19,726"
"08-Mar-2021","EQ","762.70","767.80","744.20","748.95","747.80","748.40","754.53","767.80","203.00","1,52,86,852","11,53,44,18,295.50","1,84,855"
"05-Mar-2021","EQ","752.45","761.00","730.50","752.45","749.65","748.95","748.31","765.70","203.00","1,76,65,200","13,21,89,90,805.30","2,45,042"
"04-Mar-2021","EQ","733.25","765.70","715.85","729.85","751.55","752.45","749.50","765.70","203.00","3,06,07,959","22,94,05,36,363.40","3,88,068"
"03-Mar-2021","EQ","732.00","754.95","723.40","720.50","733.25","729.85","739.56","754.95","203.00","1,99,61,472","14,76,26,53,883.70","2,85,506"
